Date,State,Price,PrevMonthPrice,PrevYearPrice,ChangePrevMonth,ChangePrevYear
2023-10-01,Rajasthan,5886.0,6122.0,5637.0,-3.8549493629532834,4.417243214475785
2023-10-01,Tamil Nadu,8228.0,8549.0,8785.0,-3.7548251257457013,-6.340352874217416
2023-10-01,Telangana,5478.0,5606.0,5568.0,-2.2832679272208347,-1.6163793103448276
2023-10-01,Uttar Pradesh,6275.0,6359.0,5249.0,-1.320962415474131,19.546580301009715
2023-10-01,Uttrakhand,9325.0,10071.0,8457.0,-7.4074074074074066,10.263686886602814
2023-11-01,Andhra Pradesh,6795.0,6624.0,5459.0,2.5815217391304346,24.473346766807108
2023-11-01,Chattisgarh,4583.0,5283.0,4802.0,-13.250047321597577,-4.5605997501041236
2023-11-01,Gujarat,6494.0,6570.0,6223.0,-1.156773211567732,4.354812791258236
2023-11-01,Karnataka,6409.0,6508.0,6118.0,-1.5212046711739398,4.756456358287022
2023-11-01,Madhya Pradesh,5371.0,4963.0,4832.0,8.220834172879307,11.15480132450331
2023-11-01,Maharashtra,6534.0,7038.0,5602.0,-7.161125319693094,16.636915387361658
2023-11-01,Manipur,6494.0,6508.0,5602.0,-0.21511985248924403,15.922884684041414
2023-11-01,Nagaland,6494.0,6508.0,5602.0,-0.21511985248924403,15.922884684041414
2023-11-01,Rajasthan,6091.0,5886.0,5513.0,3.4828406388039412,10.484309813168874
2023-11-01,Tamil Nadu,6768.0,8228.0,8217.0,-17.744287797763732,-17.634173055859804
2023-11-01,Telangana,6590.0,5478.0,6138.0,20.299379335523916,7.363962202671879
2023-11-01,Uttar Pradesh,6293.0,6275.0,5152.0,0.2868525896414343,22.146739130434785
2023-11-01,Uttrakhand,9594.0,9325.0,8021.0,2.8847184986595176,19.611021069692057
2023-12-01,Andhra Pradesh,6712.0,6795.0,6020.0,-1.2214863870493011,11.495016611295682
2023-12-01,Chattisgarh,5688.0,4583.0,4640.0,24.110844425049095,22.586206896551726
2023-12-01,Gujarat,6592.0,6494.0,6266.0,1.509085309516477,5.202681136291095
2023-12-01,Karnataka,6236.0,6409.0,6209.0,-2.6993290684974256,0.43485263327427925
2023-12-01,Madhya Pradesh,5685.0,5371.0,5315.0,5.8462111338670635,6.9614299153339605
2023-12-01,Maharashtra,6887.0,6534.0,3299.0,5.402509947964494,108.76023037284025
2023-12-01,Manipur,6592.0,6494.0,6043.0,1.509085309516477,9.08489161012742
2023-12-01,Nagaland,6592.0,6494.0,6043.0,1.509085309516477,9.08489161012742
2023-12-01,Rajasthan,6081.0,6091.0,6066.0,-0.16417665407978985,0.2472799208704253
2023-12-01,Tamil Nadu,8563.0,6768.0,8740.0,26.521867612293143,-2.025171624713959
2023-12-01,Telangana,7040.0,6590.0,7386.0,6.828528072837632,-4.684538315732468
2023-12-01,Uttar Pradesh,5996.0,6293.0,5545.0,-4.719529636103608,8.133453561767357
2023-12-01,Uttrakhand,7103.0,9594.0,6043.0,-25.964144256827183,17.540956478570248
2024-01-01,Andhra Pradesh,6752.0,6712.0,6518.0,0.5959475566150179,3.5900583000920525
2024-01-01,Chattisgarh,8437.0,5688.0,4740.0,48.329817158931085,77.9957805907173
2024-01-01,Gujarat,6513.0,6592.0,6580.0,-1.1984223300970873,-1.0182370820668691
2024-01-01,Karnataka,6625.0,6236.0,6817.0,6.237973059653624,-2.81648819128649
2024-01-01,Madhya Pradesh,8774.0,5685.0,5790.0,54.335971855760775,51.5371329879102
2024-01-01,Maharashtra,6594.0,6887.0,6934.0,-4.254392333381734,-4.90337467551197
2024-01-01,Manipur,6752.0,6592.0,6619.0,2.4271844660194173,2.0093669738631212
2024-01-01,Nagaland,6752.0,6592.0,6619.0,2.4271844660194173,2.0093669738631212
2024-01-01,Rajasthan,5541.0,6081.0,6658.0,-8.880118401578688,-16.776809852808654
2024-01-01,Tamil Nadu,8317.0,8563.0,8148.0,-2.872824944528787,2.074128620520373
2024-01-01,Telangana,6826.0,7040.0,7301.0,-3.0397727272727275,-6.50595808793316
2024-01-01,Uttar Pradesh,5926.0,5996.0,5998.0,-1.1674449633088726,-1.2004001333777925
2024-01-01,Uttrakhand,7273.0,7103.0,6619.0,2.3933549204561455,9.880646623357002
2024-02-01,Andhra Pradesh,6647.0,6752.0,6724.0,-1.5550947867298577,-1.1451516954193932
2024-02-01,Chattisgarh,4925.0,8437.0,6000.0,-41.62617043972976,-17.916666666666668
2024-02-01,Gujarat,6138.0,6513.0,6659.0,-5.757715338553663,-7.823997597236822
2024-02-01,Karnataka,6351.0,6625.0,6778.0,-4.1358490566037736,-6.299793449395103
2024-02-01,Madhya Pradesh,5039.0,8774.0,6271.0,-42.56895372692044,-19.645989475362782
2024-02-01,Maharashtra,5474.0,6594.0,6734.0,-16.985138004246284,-18.711018711018713
2024-02-01,Manipur,6138.0,6752.0,6691.5,-9.093601895734597,-8.271687962340282
2024-02-01,Nagaland,6138.0,6752.0,6691.5,-9.093601895734597,-8.271687962340282
2024-02-01,Rajasthan,5255.0,5541.0,6502.0,-5.16152319075979,-19.178714241771765
2024-02-01,Tamil Nadu,8907.0,8317.0,9509.0,7.093904051941806,-6.330844463140182
2024-02-01,Telangana,6647.0,6826.0,7348.0,-2.622326399062408,-9.540010887316276
2024-02-01,Uttar Pradesh,5688.0,5926.0,6222.0,-4.016199797502532,-8.5824493731919
2024-02-01,Uttrakhand,6377.0,7273.0,6691.5,-12.319538017324351,-4.699992527833819
2024-03-01,Andhra Pradesh,6511.0,6647.0,6381.0,-2.0460358056265986,2.037298229117693
2024-03-01,Chattisgarh,5317.0,4925.0,4834.0,7.959390862944163,9.991725279271826
2024-03-01,Gujarat,6214.0,6138.0,6794.0,1.2381883349625284,-8.536944362672946
2024-03-01,Karnataka,6343.0,6351.0,6213.0,-0.1259644150527476,2.0923869306293255
2024-03-01,Madhya Pradesh,5228.0,5039.0,6016.0,3.750744195276841,-13.09840425531915
2024-03-01,Maharashtra,5716.0,5474.0,5687.0,4.420898794300329,0.5099349393353262
2024-03-01,Manipur,5965.0,6138.0,6381.0,-2.8185076572173346,-6.519354333176618
2024-03-01,Nagaland,5965.0,6138.0,6381.0,-2.8185076572173346,-6.519354333176618
2024-03-01,Rajasthan,5277.0,5255.0,6770.0,0.41864890580399616,-22.053175775480057
2024-03-01,Tamil Nadu,8987.0,8907.0,9931.0,0.8981699786684629,-9.505588561071393
2024-03-01,Telangana,6385.0,6647.0,6539.0,-3.941627802015947,-2.3551001682214405
2024-03-01,Uttar Pradesh,5453.0,5688.0,6235.0,-4.1315049226441625,-12.542101042502004
2024-03-01,Uttrakhand,5965.0,6377.0,13262.0,-6.460718206053002,-55.02186698838788
2024-04-01,Andhra Pradesh,6437.0,6511.0,6586.0,-1.1365381661803102,-2.2623747342848466
2024-04-01,Chattisgarh,5456.0,5317.0,2390.0,2.6142561594884333,128.2845188284519
2024-04-01,Gujarat,6174.0,6214.0,7074.0,-0.6437077566784679,-12.72264631043257
2024-04-01,Karnataka,6324.0,6343.0,5999.0,-0.29954280309002046,5.4175695949324885
2024-04-01,Madhya Pradesh,5597.0,5228.0,5861.0,7.058148431522571,-4.504350793379969
2024-04-01,Maharashtra,5429.0,5716.0,5941.0,-5.0209937018894335,-8.61807776468608
2024-04-01,Manipur,5890.0,5965.0,6276.5,-1.2573344509639564,-6.157890544093045
2024-04-01,Nagaland,5890.0,5965.0,6276.5,-1.2573344509639564,-6.157890544093045
2024-04-01,Rajasthan,5676.0,5277.0,6625.0,7.5611142694712905,-14.324528301886794
2024-04-01,Tamil Nadu,8139.0,8987.0,9278.0,-9.435851785912986,-12.276352662211684
2024-04-01,Telangana,6104.0,6385.0,6494.0,-4.400939702427564,-6.00554357868802
2024-04-01,Uttar Pradesh,5392.0,5453.0,6059.0,-1.1186502842472035,-11.008417230566101
2024-04-01,Uttrakhand,5890.0,5965.0,6276.5,-1.2573344509639564,-6.157890544093045
2024-05-01,Andhra Pradesh,6423.0,6437.0,6727.0,-0.21749262078608048,-4.519102125761855
2024-05-01,Chattisgarh,4145.0,5456.0,4682.0,-24.02859237536657,-11.469457496796242
2024-05-01,Gujarat,6227.0,6174.0,6903.0,0.8584386135406543,-9.792843691148775
2024-05-01,Karnataka,6264.0,6324.0,6184.0,-0.9487666034155597,1.29366106080207
2024-05-01,Madhya Pradesh,5968.0,5597.0,6045.0,6.628551009469359,-1.2737799834574028
2024-05-01,Maharashtra,5572.0,5429.0,5964.0,2.6340025787437833,-6.572769953051644
2024-05-01,Manipur,6001.5,5890.0,6523.0,1.8930390492359932,-7.994787674382953
2024-05-01,Nagaland,6001.5,5890.0,6523.0,1.8930390492359932,-7.994787674382953
2024-05-01,Rajasthan,6035.0,5676.0,6919.0,6.3248766737138835,-12.776412776412776
2024-05-01,Tamil Nadu,8083.0,8139.0,7030.0,-0.6880452143998035,14.978662873399715
2024-05-01,Telangana,5815.0,6104.0,6523.0,-4.734600262123198,-10.853901579028054
2024-05-01,Uttar Pradesh,5438.0,5392.0,6196.0,0.8531157270029673,-12.23369916074887
2024-05-01,Uttrakhand,6001.5,5890.0,13333.0,1.8930390492359932,-54.98762469061727
2024-06-01,Andhra Pradesh,5947.0,6423.0,6771.0,-7.410867196014323,-12.169546595776104
2024-06-01,Chattisgarh,4368.0,4145.0,4681.0,5.379975874547648,-6.686605426190985
2024-06-01,Gujarat,6265.0,6227.0,7008.0,0.6102457041914244,-10.60216894977169
2024-06-01,Karnataka,6041.0,6264.0,6217.0,-3.5600255427841634,-2.83094740228406
2024-06-01,Madhya Pradesh,5738.0,5968.0,5644.0,-3.8538873994638068,1.6654854712969525
2024-06-01,Maharashtra,5656.0,5572.0,6075.0,1.507537688442211,-6.897119341563786
2024-06-01,Manipur,5702.5,6001.5,6368.0,-4.982087811380488,-10.45069095477387
2024-06-01,Nagaland,5702.5,6001.5,6368.0,-4.982087811380488,-10.45069095477387
2024-06-01,Rajasthan,4937.0,6035.0,6368.0,-18.19386909693455,-22.47173366834171
2024-06-01,Tamil Nadu,8244.0,8083.0,7667.0,1.9918347148336013,7.525759749576105
2024-06-01,Telangana,5492.0,5815.0,6372.0,-5.554600171969046,-13.810420590081607
2024-06-01,Uttar Pradesh,5667.0,5438.0,5959.0,4.211107024641413,-4.900151032052358
2024-06-01,Uttrakhand,5702.5,6001.5,12710.0,-4.982087811380488,-55.133752950432736
2024-07-01,Andhra Pradesh,6385.0,5947.0,6690.0,7.3650580124432485,-4.559043348281016
2024-07-01,Chattisgarh,4652.0,4368.0,4878.0,6.501831501831503,-4.633046330463304
2024-07-01,Gujarat,6277.0,6265.0,7308.0,0.19154030327214686,-14.107827038861522
2024-07-01,Karnataka,5746.0,6041.0,6374.0,-4.883297467306737,-9.852525886413554
2024-07-01,Madhya Pradesh,5334.0,5738.0,6048.0,-7.040780759846636,-11.805555555555555
2024-07-01,Maharashtra,6248.0,5656.0,7333.0,10.466760961810467,-14.796127096686213
2024-07-01,Manipur,5540.0,5702.5,6375.0,-2.8496273564226215,-13.098039215686274
2024-07-01,Nagaland,5540.0,5702.5,6375.0,-2.8496273564226215,-13.098039215686274
2024-07-01,Rajasthan,4189.0,4937.0,6375.0,-15.150901357099453,-34.29019607843137
2024-07-01,Tamil Nadu,8149.0,8244.0,8817.0,-1.1523532265890344,-7.576273108767155
2024-07-01,Telangana,4668.0,5492.0,5690.0,-15.003641660597234,-17.96133567662566
2024-07-01,Uttar Pradesh,5311.0,5667.0,6360.0,-6.281983412740427,-16.4937106918239
2024-07-01,Uttrakhand,5540.0,5702.5,13500.0,-2.8496273564226215,-58.96296296296296
2024-08-01,Andhra Pradesh,6541.0,6385.0,7186.0,2.4432263116679716,-8.975786251043697
2024-08-01,Chattisgarh,4145.0,4652.0,4774.0,-10.89853826311264,-13.17553414327608
2024-08-01,Gujarat,5715.0,6277.0,7317.0,-8.95332165046997,-21.894218942189422
2024-08-01,Karnataka,5598.0,5746.0,6739.0,-2.575704838148277,-16.931295444427956
2024-08-01,Madhya Pradesh,5173.0,5334.0,5493.0,-3.0183727034120733,-5.825596213362461
2024-08-01,Maharashtra,5703.0,6248.0,7072.0,-8.72279129321383,-19.358031674208146
2024-08-01,Manipur,5385.5,5540.0,6667.5,-2.788808664259928,-19.227596550431198
2024-08-01,Nagaland,5385.5,5540.0,6667.5,-2.788808664259928,-19.227596550431198
2024-08-01,Rajasthan,4429.0,4189.0,6596.0,5.72929100023872,-32.85324439053972
2024-08-01,Tamil Nadu,8458.0,8149.0,8400.0,3.7918763038409624,0.6904761904761905
2024-08-01,Telangana,4682.0,4668.0,5917.0,0.29991431019708653,-20.872063545715736
2024-08-01,Uttar Pradesh,4839.0,5311.0,6105.0,-8.8872152137074,-20.737100737100736
2024-08-01,Uttrakhand,5385.5,5540.0,6667.5,-2.788808664259928,-19.227596550431198
2024-09-01,Andhra Pradesh,6480.0,6541.0,7246.0,-0.9325791163430668,-10.57134971018493
2024-09-01,Chattisgarh,5894.0,4145.0,4367.0,42.19541616405307,34.96679642775361
2024-09-01,Gujarat,5676.0,5715.0,6730.0,-0.6824146981627297,-15.661218424962852
2024-09-01,Karnataka,5672.0,5598.0,6422.0,1.321900678813862,-11.678604796013703
2024-09-01,Madhya Pradesh,5681.0,5173.0,977.0,9.820220375024164,481.47389969293755
2024-09-01,Maharashtra,5600.0,5703.0,5570.0,-1.8060669822900228,0.5385996409335727
2024-09-01,Manipur,5672.0,5385.5,6359.0,5.319840311948751,-10.803585469413429
2024-09-01,Nagaland,5672.0,5385.5,6359.0,5.319840311948751,-10.803585469413429
2024-09-01,Rajasthan,4667.0,4429.0,6122.0,5.373673515466245,-23.766742894478927
2024-09-01,Tamil Nadu,6543.0,8458.0,8549.0,-22.641286356112555,-23.464732717276874
2024-09-01,Telangana,4233.0,4682.0,5606.0,-9.589918838103374,-24.491616125579736
2024-09-01,Uttar Pradesh,4863.0,4839.0,6359.0,0.49597024178549287,-23.52571158987262
2024-09-01,Uttrakhand,4036.0,5385.5,10071.0,-25.05802618141305,-59.924535795849465
2024-10-01,Andhra Pradesh,6129.0,6480.0,6624.0,-5.416666666666667,-7.4728260869565215
2024-10-01,Chattisgarh,5855.0,5894.0,5283.0,-0.661689854088904,10.827181525648307
2024-10-01,Gujarat,5692.0,5676.0,6570.0,0.28188865398167723,-13.363774733637749
2024-10-01,Karnataka,5423.0,5672.0,6508.0,-4.389985895627644,-16.67178856791641
2024-10-01,Madhya Pradesh,4768.0,5681.0,4963.0,-16.071114240450623,-3.929075156155551
2024-10-01,Maharashtra,5354.0,5600.0,7038.0,-4.392857142857142,-23.92725206024439
2024-10-01,Manipur,5575.0,5672.0,6508.0,-1.7101551480959098,-14.33620159803319
2024-10-01,Nagaland,5575.0,5672.0,6508.0,-1.7101551480959098,-14.33620159803319
2024-10-01,Rajasthan,5575.0,4667.0,5886.0,19.455753160488538,-5.283724091063541
2024-10-01,Tamil Nadu,6188.0,6543.0,8228.0,-5.425645728259208,-24.793388429752067
2024-10-01,Telangana,4656.0,4233.0,5478.0,9.992912827781716,-15.005476451259584
2024-10-01,Uttar Pradesh,4985.0,4863.0,6275.0,2.5087394612379192,-20.55776892430279
2024-10-01,Uttrakhand,6813.0,4036.0,9325.0,68.80574826560951,-26.93833780160858
2024-11-01,Andhra Pradesh,6171.0,6129.0,6795.0,0.6852667645619187,-9.183222958057396
2024-11-01,Chattisgarh,3687.0,5855.0,4583.0,-37.028181041844576,-19.550512764564694
2024-11-01,Gujarat,5612.0,5692.0,6494.0,-1.4054813773717498,-13.58176778564829
2024-11-01,Karnataka,5393.0,5423.0,6409.0,-0.5531993361607966,-15.852707130597596
2024-11-01,Madhya Pradesh,4346.0,4768.0,5371.0,-8.850671140939598,-19.083969465648856
2024-11-01,Maharashtra,5613.0,5354.0,6534.0,4.8375046694060515,-14.095500459136822
2024-11-01,Manipur,5502.5,5575.0,6494.0,-1.3004484304932735,-15.267939636587618
2024-11-01,Nagaland,5502.5,5575.0,6494.0,-1.3004484304932735,-15.267939636587618
2024-11-01,Rajasthan,5301.0,5575.0,6091.0,-4.914798206278027,-12.9699556723034
2024-11-01,Tamil Nadu,6238.0,6188.0,6768.0,0.808015513897867,-7.83096926713948
2024-11-01,Telangana,5893.0,4656.0,6590.0,26.56786941580756,-10.576631259484067
2024-11-01,Uttar Pradesh,4628.0,4985.0,6293.0,-7.16148445336008,-26.45796917209598
2024-11-01,Uttrakhand,5502.5,6813.0,9594.0,-19.23528548363423,-42.646445695226184
2024-12-01,Andhra Pradesh,5619.0,6171.0,6712.0,-8.945065629557607,-16.284266984505365
2024-12-01,Chattisgarh,4666.0,3687.0,5688.0,26.55275291564958,-17.967651195499297
2024-12-01,Gujarat,5537.0,5612.0,6592.0,-1.3364219529579473,-16.004247572815533
2024-12-01,Karnataka,5334.0,5393.0,6236.0,-1.094010754681995,-14.464400256574727
2024-12-01,Madhya Pradesh,4267.0,4346.0,5685.0,-1.8177634606534745,-24.94283201407212
2024-12-01,Maharashtra,5561.0,5613.0,6887.0,-0.9264208088366293,-19.253666327864092
2024-12-01,Manipur,5435.5,5502.5,6592.0,-1.2176283507496592,-17.543992718446603
2024-12-01,Nagaland,5435.5,5502.5,6592.0,-1.2176283507496592,-17.543992718446603
2024-12-01,Rajasthan,5146.0,5301.0,6081.0,-2.923976608187134,-15.375760565696432
2024-12-01,Tamil Nadu,6414.0,6238.0,8563.0,2.8214171208720744,-25.09634473899334
2024-12-01,Telangana,6205.0,5893.0,7040.0,5.294417105039878,-11.860795454545455
2024-12-01,Uttar Pradesh,4726.0,4628.0,5996.0,2.1175453759723424,-21.180787191460972
2024-12-01,Uttrakhand,5435.5,5502.5,7103.0,-1.2176283507496592,-23.47599605800366
